cs,pos_syl,200,1,0.62375,0.616
cs,syl,200,2,0.92625,0.924
cs,syl,200,2,0.93875,0.939
cs,syl,200,2,0.94625,0.947
cs,pos_syl,200,1,0.71125,0.706
cs,syl,200,2,0.9275,0.926
cs,pos_syl,200,1,0.70875,0.703
cs,pos_syl,200,1,0.725,0.721
cs,pos_syl,200,1,0.68,0.679
cs,pos_syl,200,2,0.915,0.914
cs,pos_syl,200,2,0.91625,0.914
cs,pos_syl,200,2,0.88625,0.884
cs,pos_syl,200,2,0.91375,0.912
cs,pos_syl,200,2,0.87875,0.878
cs,token,300,1,0.6525,0.642
cs,token,300,1,0.54,0.529
cs,token,300,1,0.6125,0.602
cs,token,300,1,0.5975,0.584
cs,token,300,1,0.6675,0.661
cs,token,300,2,0.34125,0.314
cs,pos,300,1,0.48625,0.465
cs,token,300,2,0.375,0.355
cs,pos,300,1,0.43625,0.424
cs,token,300,2,0.37,0.353
cs,token,300,2,0.35125,0.334
cs,token,300,2,0.2875,NaN
cs,pos,300,1,0.50375,0.485
cs,pos,300,1,0.5075,0.481
cs,pos,300,1,0.43375,0.43
cs,pos,300,2,0.79625,0.793
cs,syl,300,1,0.65125,0.648
cs,pos,300,2,0.75125,0.742
cs,pos,300,2,0.79,0.781
cs,syl,300,1,0.65,0.644
cs,pos,300,2,0.7875,0.781
cs,syl,300,1,0.65375,0.648
cs,pos,300,2,0.78875,0.787
cs,syl,300,1,0.61125,0.605
cs,syl,300,1,0.575,0.569
cs,syl,300,2,0.9575,0.957
cs,syl,300,2,0.9625,0.963
cs,pos_syl,300,1,0.79875,0.797
cs,syl,300,2,0.96875,0.969
cs,syl,300,2,0.96375,0.963
cs,pos_syl,300,1,0.81,0.807
cs,syl,300,2,0.94125,0.94
cs,pos_syl,300,1,0.755,0.752
cs,pos_syl,300,1,0.78,0.774
cs,pos_syl,300,1,0.83,0.829
cs,pos_syl,300,2,0.92125,0.921
cs,pos_syl,300,2,0.94125,0.941
cs,pos_syl,300,2,0.935,0.934
cs,pos_syl,300,2,0.9425,0.938
cs,pos_syl,300,2,0.93,0.93
cs,token,500,1,0.68125,0.675
cs,token,500,1,0.72,0.711
cs,token,500,1,0.68625,0.685
cs,token,500,1,0.67625,0.666
cs,token,500,1,0.63375,0.624
cs,token,500,2,0.3775,0.367
cs,pos,500,1,0.54125,0.53
cs,token,500,2,0.40375,0.387
cs,pos,500,1,0.56625,0.558
cs,token,500,2,0.4375,0.425
cs,token,500,2,0.395,0.381
cs,pos,500,1,0.61,0.604
cs,token,500,2,0.41375,0.397
cs,pos,500,1,0.56375,0.559
cs,pos,500,1,0.57375,0.566
cs,pos,500,2,0.86125,0.859
cs,syl,500,1,0.71875,0.709
cs,pos,500,2,0.875,0.874
cs,syl,500,1,0.7075,0.703
cs,pos,500,2,0.875,0.868
cs,pos,500,2,0.8675,0.864
cs,syl,500,1,0.69375,0.69
cs,syl,500,2,0.99125,0.991
cs,syl,500,1,0.69375,0.69
cs,pos,500,2,0.89375,0.892
cs,syl,500,1,0.7325,0.727
cs,pos_syl,500,1,0.86,0.854
cs,syl,500,2,0.975,0.975
cs,pos_syl,500,1,0.88,0.878
cs,syl,500,2,0.9825,0.982
cs,syl,500,2,0.98875,0.989
cs,pos_syl,500,1,0.93375,0.933
cs,pos_syl,500,1,0.92,0.919
cs,syl,500,2,0.995,0.995
cs,pos_syl,500,1,0.89,0.889
cs,pos_syl,500,2,0.9675,0.966
cs,pos_syl,500,2,0.97375,0.973
cs,token,750,1,0.75625,0.751
cs,pos_syl,500,2,0.96625,0.966
cs,pos_syl,500,2,0.975,0.975
cs,pos_syl,500,2,0.97875,0.979
cs,token,750,1,0.735,0.728
cs,token,750,1,0.71625,0.705
cs,token,750,1,0.72,0.707
cs,token,750,1,0.69875,0.684
